,C(Treatment),C(Stratify),C(Treatment):C(Stratify),Parameter,Stratify
PR(>F),0.9365242127926017,0.1775413078995316,0.9567671932169332,bend angular velocity,step length
PR(>F),0.08228247642514326,0.032063084545462424,0.8995262547660824,bend dur,step length
PR(>F),0.2090723572419953,0.7122657048302052,0.6957131297662125,bend pos,step length
PR(>F),0.23484166911514323,0.37009083474245597,0.981554064513666,current speed,speed change
PR(>F),0.04898038516574032,0.008668566953589007,0.896540530327678,step length,speed change
PR(>F),0.19467508931179717,0.0022820837308898177,0.815216377897382,velocity change,speed change
PR(>F),0.3008438533674412,2.984347714725601e-06,0.9431587262898551,accel,speed change
PR(>F),0.017115586991050324,0.02340958393957273,0.878504575863564,step dur,speed change
PR(>F),0.7966133457232722,0.4493995481066594,0.030569377490558762,turn angle,speed change
PR(>F),0.8657422559966705,0.025052604422331225,0.04373968475988919,turn dur,speed change
PR(>F),0.6056127982644471,0.008479694896174348,0.7576604112688741,turn angular velocity,speed change
PR(>F),0.4492563273594521,0.13395268031145258,0.39310398046086403,bend angle reached,speed change
PR(>F),0.5177216565656774,0.0060750482260514905,0.7884437347294357,bend angle traveled,speed change
PR(>F),0.9872398267547798,0.002098296164288833,0.9553800769964765,bend angular velocity,speed change
PR(>F),0.04966170737045154,0.38710451873897284,0.878382870572673,bend dur,speed change
PR(>F),0.17083807698978967,0.27467798775814495,0.6061761185010022,bend pos,speed change
PR(>F),0.22487402619496147,0.1577436467153353,0.9025696380801624,current speed,velocity change
PR(>F),0.041366541223196315,0.0320538119295169,0.7623844779558703,step length,velocity change
PR(>F),0.141156404339816,3.893529535535986e-05,0.5697168239723363,speed change,velocity change
PR(>F),0.3019266333983342,0.0013212699910210165,0.8400382645301727,accel,velocity change
PR(>F),0.015381300531869533,0.14628943250174326,0.8902711625038924,step dur,velocity change
PR(>F),0.5339621786493478,7.480630409709375e-08,0.7186058771193531,bend angle reached,velocity change
PR(>F),0.592735258239949,1.0023672834936047e-05,0.8327827454339766,bend angle traveled,velocity change
PR(>F),0.8939938027751166,0.00012556387498024012,0.8464574933989281,bend angular velocity,velocity change
PR(>F),0.040082352554577386,0.00023573018548885168,0.826295546299699,bend dur,velocity change
PR(>F),0.21056366545480412,7.545712841303286e-07,0.7982008090356852,bend pos,velocity change
PR(>F),0.21004108578215577,0.43007389683844377,0.9998785485599739,current speed,accel
PR(>F),0.05095716184826039,0.1118906971947054,0.9501248860598143,step length,accel
PR(>F),0.18809427687956493,5.176790756525882e-06,0.9245541101262024,speed change,accel
PR(>F),0.23260743166661627,0.017583718370170177,0.8604038579245082,velocity change,accel
PR(>F),0.015259707054410793,0.5958450516983433,0.9556933981449841,step dur,accel
PR(>F),0.8082668560208258,0.4762437954379275,0.27195324474776944,turn angle,accel
PR(>F),0.46089889494433245,0.10004879132199357,0.284749248000071,turn dur,accel
PR(>F),0.8382932879213263,0.002268903316961433,0.6846864670386397,turn angular velocity,accel
PR(>F),0.6724429380644945,0.5265024066249429,0.6065432182347066,bend angle reached,accel
PR(>F),0.68482272742664,0.17386100013139424,0.8349390139871176,bend angle traveled,accel
PR(>F),0.8442609359831161,0.00888963056497418,0.9316211373940175,bend angular velocity,accel
PR(>F),0.05147007309820216,0.08984870424181302,0.5180918011345366,bend dur,accel
PR(>F),0.28166827013357876,0.764009813622635,0.7286479422653196,bend pos,accel
PR(>F),0.22546108764374992,0.8930281694061437,0.9961925328978732,current speed,step dur
PR(>F),0.04420272951005207,0.00014262818580186654,0.8295808242848732,step length,step dur
PR(>F),0.14059598441008422,0.16573715978846784,0.993513539788702,speed change,step dur
PR(>F),0.20780194737970425,0.6878829333060958,0.99577620222619,velocity change,step dur
PR(>F),0.2668800426118696,0.9385981555781493,0.9802497987081353,accel,step dur
PR(>F),0.6551437955037304,0.002125600414174521,0.6568842409535758,turn angle,step dur
PR(>F),0.5068321458368008,0.0065254659847125505,0.8774935843594291,turn dur,step dur
PR(>F),0.9432318630317901,0.36718769194252154,0.09375321465955465,turn angular velocity,step dur
PR(>F),0.5921947131343341,0.9538445411893496,0.9683173409807717,bend angle reached,step dur
PR(>F),0.6060579103803445,0.5763892706882459,0.9673327873042746,bend angle traveled,step dur
PR(>F),0.956001502166296,0.8003934647652826,0.9512778146822397,bend angular velocity,step dur
PR(>F),0.042942405230297326,0.0002274732310617605,0.7413908288270538,bend dur,step dur
PR(>F),0.23585650389130697,0.923200496164739,0.9840628119697244,bend pos,step dur
PR(>F),0.17020182412019158,0.8065412390066666,0.9521510925864095,current speed,turn angle
PR(>F),0.0415844911217184,0.5818209263763312,0.9696493736316545,step length,turn angle
PR(>F),0.13453389724596548,0.5857666512918662,0.5200141516816009,speed change,turn angle
PR(>F),0.28481375363068884,0.007023377242758712,0.6984063850564877,velocity change,turn angle
PR(>F),0.2956436082667836,0.7877095041243555,0.641541639581893,accel,turn angle
PR(>F),0.01567392219746191,0.34809108551185,0.9364247411629095,step dur,turn angle
PR(>F),0.5342858113194439,2.0426622788802624e-16,0.9494795990989606,turn dur,turn angle
PR(>F),0.9796172214691974,0.008168937209238706,0.32359897159659545,turn angular velocity,turn angle
PR(>F),0.7858365497989159,3.563810806751237e-12,0.9383883003685225,bend angle reached,turn angle
PR(>F),0.6808784147169016,3.3115101300450684e-05,0.7422618766353906,bend angle traveled,turn angle
PR(>F),0.8570438981925906,0.013320014039459762,0.868702465234409,bend angular velocity,turn angle
PR(>F),0.04181632620246578,5.2803934382775995e-08,0.3162618148637483,bend dur,turn angle
PR(>F),0.28126974719348763,1.6462627804088378e-10,0.7715835832910494,bend pos,turn angle
PR(>F),0.1506992657138569,0.799311041734295,0.9902792901607528,current speed,turn dur
PR(>F),0.04164017625757444,0.4312482418239243,0.9663611177309619,step length,turn dur
PR(>F),0.10102839059712825,0.4112313539549009,0.8694687440203599,speed change,turn dur
PR(>F),0.2712324440502434,0.09402812323007494,0.8951569554623496,velocity change,turn dur
PR(>F),0.266877961293014,0.20685329271995875,0.7889329626406216,accel,turn dur
PR(>F),0.02812540789366754,0.36003461579706586,0.8751923704374291,step dur,turn dur
PR(>F),0.5726858352980592,9.84355534688914e-13,0.9216857578875645,turn angle,turn dur
PR(>F),0.6798443300854278,1.3742973556567735e-05,0.5646288775293514,turn angular velocity,turn dur
PR(>F),0.9944718049334966,7.501165234040549e-09,0.9610431977692824,bend angle reached,turn dur
PR(>F),0.6966709501378647,0.0004057938333819389,0.953638899333223,bend angle traveled,turn dur
PR(>F),0.9999078994913725,0.14609433342025302,0.9835545724311482,bend angular velocity,turn dur
PR(>F),0.06185663793177485,1.1959294929521357e-07,0.6532808036287688,bend dur,turn dur
PR(>F),0.5472993329333853,4.055748913234903e-08,0.9580781863301677,bend pos,turn dur
PR(>F),0.17059507096356372,0.5701541733273074,0.9108729261256108,current speed,turn angular velocity
PR(>F),0.040847261401192984,0.3195061901155336,0.8239331414336852,step length,turn angular velocity
PR(>F),0.12209312426731966,0.008772227647541942,0.7857218053742541,speed change,turn angular velocity
PR(>F),0.2620743146870467,0.0485065741737314,0.7175627765044822,velocity change,turn angular velocity
PR(>F),0.3154795618687338,0.008309071321392485,0.9570129329436706,accel,turn angular velocity
PR(>F),0.01712947173073878,0.8315072245751289,0.8779779561008049,step dur,turn angular velocity
PR(>F),0.7231483412157752,0.01407879589374993,0.8977372895906163,turn angle,turn angular velocity
PR(>F),0.42125265487974173,1.7270278542887326e-07,0.35722249173440496,turn dur,turn angular velocity
PR(>F),0.8601247279054481,0.022436374592074676,0.7894435169187249,bend angle reached,turn angular velocity
PR(>F),0.5963946002192502,0.10767929220222469,0.7865513759628916,bend angle traveled,turn angular velocity
PR(>F),0.994552105618441,0.013139627952246468,0.957646216999355,bend angular velocity,turn angular velocity
PR(>F),0.020009934144328726,0.17655826393631296,0.5144398152981329,bend dur,turn angular velocity
PR(>F),0.4349035607986037,0.0840610025411114,0.9968157318107046,bend pos,turn angular velocity
PR(>F),0.20188448893953165,0.9148809730849972,0.9096293139891731,current speed,bend angle reached
PR(>F),0.03712994785831944,0.559791198437215,0.9588525843424278,step length,bend angle reached
PR(>F),0.09901220127307328,0.40259560456986865,0.8841089691340658,speed change,bend angle reached
PR(>F),0.17674294676538463,0.002808135284973482,0.8679729271084625,velocity change,bend angle reached
PR(>F),0.21429437239025395,0.7794564240035176,0.8317224376005504,accel,bend angle reached
PR(>F),0.011723977996809281,0.310254971179368,0.9722004210458364,step dur,bend angle reached
PR(>F),0.7171218350346761,5.1710965775141436e-11,0.4951411733987525,turn angle,bend angle reached
PR(>F),0.44479951202893075,3.39437482660713e-14,0.8882973628726578,turn dur,bend angle reached
PR(>F),0.7594776001786506,0.4291802051585393,0.7642959583223625,turn angular velocity,bend angle reached
PR(>F),0.5912092582284433,3.1995421564813066e-06,0.9235696366390913,bend angle traveled,bend angle reached
PR(>F),0.9032117000856865,0.00013744291014975048,0.9794564674366026,bend angular velocity,bend angle reached
PR(>F),0.023385712344791695,1.3160280381578193e-08,0.8758117978799449,bend dur,bend angle reached
PR(>F),0.23815358930029037,2.4309572307616324e-12,0.9497481493126352,bend pos,bend angle reached
PR(>F),0.2001120696962758,0.6314408395974146,0.9419860762849593,current speed,bend angle traveled
PR(>F),0.04126127753256226,0.2136541688214376,0.9720457135983519,step length,bend angle traveled
PR(>F),0.12222544265856272,0.007222949986589407,0.9068012049811861,speed change,bend angle traveled
PR(>F),0.20504942473841442,0.0009528562015875579,0.765366952158117,velocity change,bend angle traveled
PR(>F),0.2852874528042954,0.31556019321158163,0.7210045917525845,accel,bend angle traveled
PR(>F),0.015035277402332682,0.2373966641198268,0.970361100556375,step dur,bend angle traveled
PR(>F),0.8850158745117627,2.7907082330727906e-09,0.34481371305378383,turn angle,bend angle traveled
PR(>F),0.510862335207193,1.4052763458283373e-12,0.6719983204108386,turn dur,bend angle traveled
PR(>F),0.7375433243610421,0.3381793253995898,0.6435604207355674,turn angular velocity,bend angle traveled
PR(>F),0.6455533497439675,1.0658591618835724e-09,0.9124567227203053,bend angle reached,bend angle traveled
PR(>F),0.8104530161777607,2.1273046306643415e-06,0.7943208197700825,bend angular velocity,bend angle traveled
PR(>F),0.03411404274351646,1.3290433653028733e-12,0.8946422902960293,bend dur,bend angle traveled
PR(>F),0.27353622579673986,2.403441371801307e-08,0.8822716743608919,bend pos,bend angle traveled
PR(>F),0.20965534779891193,0.36419880910652885,0.9269188029025403,current speed,bend angular velocity
PR(>F),0.04354160532690494,0.11656136583853483,0.8990350330818893,step length,bend angular velocity
PR(>F),0.13404222899493828,0.0013441836260605403,0.8339970567899347,speed change,bend angular velocity
PR(>F),0.20860991820127234,0.0006077184160916216,0.7983414306735741,velocity change,bend angular velocity
PR(>F),0.29762294693769786,0.009178460341297857,0.8771294537730457,accel,bend angular velocity
PR(>F),0.016690215437396346,0.3292688938081676,0.9937408560319692,step dur,bend angular velocity
PR(>F),0.900332910610276,5.94060979834788e-07,0.8974860477287865,turn angle,bend angular velocity
PR(>F),0.3880998938073935,8.677250259032821e-07,0.8674153786881351,turn dur,bend angular velocity
PR(>F),0.43079645856940907,0.001997189262682208,0.8782183010645562,turn angular velocity,bend angular velocity
PR(>F),0.6075814438684519,3.0116333339014925e-08,0.8706527828844618,bend angle reached,bend angular velocity
PR(>F),0.6537915735185698,9.238568966898571e-07,0.9930546067283313,bend angle traveled,bend angular velocity
PR(>F),0.029619888243489236,0.00038023201467236607,0.9758420258198761,bend dur,bend angular velocity
PR(>F),0.2264912113345356,1.3755977153424286e-07,0.809415591008047,bend pos,bend angular velocity
PR(>F),0.21486525684539506,0.8325247755264129,0.9821608052320376,current speed,bend dur
PR(>F),0.0460769136969846,0.5982099026363656,0.9623237591163625,step length,bend dur
PR(>F),0.14802213414661367,0.595676944080666,0.9761905204323463,speed change,bend dur
PR(>F),0.17434450870709403,0.35701143574264066,0.8994154604040674,velocity change,bend dur
PR(>F),0.28416428083683576,0.2061925318768235,0.9684084927931506,accel,bend dur
PR(>F),0.014348836298134604,0.05992985621867473,0.8261076152940264,step dur,bend dur
PR(>F),0.9229071032059691,9.43062772529684e-05,0.08481323928496964,turn angle,bend dur
PR(>F),0.7207552759322908,5.534342557878451e-09,0.4951728640506873,turn dur,bend dur
PR(>F),0.9818131077093339,0.013238290158389905,0.30257692936383124,turn angular velocity,bend dur
PR(>F),0.5043639886372663,1.797197793994775e-05,0.7918755923017334,bend angle reached,bend dur
PR(>F),0.5078612516089118,6.5587767639654e-06,0.9290545681119587,bend angle traveled,bend dur
PR(>F),0.9296039807663377,0.30479636213446837,0.9601968059164756,bend angular velocity,bend dur
PR(>F),0.1771393594917324,4.2894188678335196e-05,0.9575459931000574,bend pos,bend dur
PR(>F),0.20515952603356744,0.9261413929227088,0.8985477186012203,current speed,bend pos
PR(>F),0.042277654861610704,0.6263930353334359,0.9481673948160494,step length,bend pos
PR(>F),0.10670024659597803,0.5123819544897263,0.8604448820047479,speed change,bend pos
PR(>F),0.1990432525636503,0.011053801587999259,0.9706696619630177,velocity change,bend pos
PR(>F),0.24913949865477683,0.7117280921967586,0.9071251915301071,accel,bend pos
PR(>F),0.015086904071106811,0.49971230414487844,0.9658572317053566,step dur,bend pos
PR(>F),0.8272155887219871,5.943606632364013e-09,0.939382285318225,turn angle,bend pos
PR(>F),0.5546524914380533,3.436076884858662e-12,0.8128110041509783,turn dur,bend pos
PR(>F),0.6434157494603594,0.9929132625932523,0.6480952022155675,turn angular velocity,bend pos
PR(>F),0.613819652037366,6.4532116803727395e-12,0.8131150620646281,bend angle reached,bend pos
PR(>F),0.6791664271017662,5.481287645949678e-05,0.9753680731075105,bend angle traveled,bend pos
PR(>F),0.8637421447678651,0.0013052930164574675,0.9801765313648908,bend angular velocity,bend pos
PR(>F),0.04599255181592205,2.832084137186405e-07,0.9286351091313807,bend dur,bend pos
